url,item_approx_price,Accurate description,price,time_left,seller_name,Communication,time_end,Shipping speed,title,shipping,bid_count,feedback_pr,item_primary_price,review_count,Reasonable shipping cost,item_no,comment
https://www.ebay.ca/itm/276054279374?epid=6034676260&hash=item40461e04ce%3Ag%3Ak5YAAOSwhlhkurcH&amdata=enc%3AAQAIAAAAwEW4qRc5CroXKq5DIUihs0mrbb7NTAsB2oEtzRVaxgIT4oKHB6LPf4tusu1%2B3tyK%2Bx6jngJvGlW2lRHtGejzQtqu0d25SUnC8QnOjB%2FoeRQESZm02Yey%2BPMnUNGIysNArc%2FLywCukHsDTn7jvwHLMatlZdrWRE5EqHiz2VfRC3tj0QJygjr1x04bp2nuBTi7BTH85U4kO8VvU28BxYFq2MXH3qo04T8C1H2WyvXubHlk8hk%2Fm2ONmnHoCuFBwyTBXQ%3D%3D%7Ctkp%3ABk9SR9KF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,93.81,5.0,93.81,,Deals That Thrill,5.0,,5.0,"Amazon Fire HD 10 9th Generation 32GB Wi-Fi, 10.1in - Black - New",47.63,0,99.9%Positive Feedback,68.99,107,4.8,276054279374,
https://www.ebay.ca/itm/295737843350?hash=item44db595e96%3Ag%3ALp4AAOSwHN9lDPn5&amdata=enc%3AAQAIAAAA4DtlNkaWLcTnDLxGxXuvDG5xasHQ5LXe7RBxIuSq5jkBvca1soQIN33sMi8Z38SdN51t8s3q3VASP%2B0XFwas%2FX8y4LXGZHynYcVzYZ2ee%2B%2Fw%2BBRlIkCoeXOXwwgf91eFa1AnE%2BWIqaZrfXOMC%2BfMdAHaQ374icm1%2BV30M4NH0peDkSeplcQyc%2BSHlDWJ32ldkKVuIvWCTOr05M91zZ%2BS%2BiYtITbxcseHhrcSBxoZ2uiZIiyA6DP6L1sxkYExgf0nESmNAUlO3%2BA8dxI9KbootD2BVHl2UaN6C72HcheN5Y%2F5%7Ctkp%3ABFBM0oX9leRi&LH_BO=1&LH_ItemCondition=1000,81.59,4.9,81.59,,The Phone Deals,5.0,,5.0,"TCL TAB 8LE 32GB, Wi-Fi + 4G ( METRO BY T-MOBILE)",20.79,0,95.7%Positive Feedback,60.00,0,5.0,295737843350,
https://www.ebay.ca/itm/186027835538?epid=6062206375&hash=item2b501f8092%3Ag%3AFzsAAOSwx3dk08ZC&amdata=enc%3AAQAIAAAA4OWRbELRkMMZ%2Bp62hWcht9SHWZOZoo8KzuIVojtZqUyHsgvldB33o0gVxr6f8v0xqj2mNzQ4b3Ntr4pRkprFH5fQKZRRShghAHzQUJGD0sBC6WFLGPRprp3X63xt5b%2FCPDCytoUEpGD46aVvH0TPJ1PlfxF3LSai3tgGWgkycDa9VV9cvYqmeIm%2Bbqw%2F7%2BUAv1GK0P%2BUnmCKspQ6DdfdlHqcI8gzC32izxaW0vEXBbFuHhmDKR1aeTi71RyYlMK%2FJ3pE3l67NqxE52kSWTNmN7EdwBJ2luAaLqMruY28t7l2%7Ctkp%3ABFBM0oX9leRi&LH_BO=1&LH_ItemCondition=1000,216.19,4.9,216.19,,Blackview-US-Official,4.9,,4.9,Blackview Tab11 WiFi Smart Gaming Tablet 10.4inch 14GB+256GB 1TB Expand 8380mAh,28.38,0,99.4%Positive Feedback,158.99,0,5.0,186027835538,
https://www.ebay.ca/itm/404323918055?hash=item5e239560e7%3Ag%3ApUUAAOSw0edkgOr1&amdata=enc%3AAQAIAAAA0Hr0s18Nl52t4nn3cH39kvp3FIz6o2%2F3Il8EgYzVBF8eyq%2FIyDg1ZHjTtdDdWU1tnU4ZvhNz8q%2FDrbum5i0qhBcx%2BDSvrZEMup1YLOSEuWtwgfu5jgBCCoDXrmlvdJcRPWSVP5amwh0QVUd6u5K3RSSULgo%2BDPI3YYpXv%2FqP82ojx5GCVEd04MX4APhtvVWS7D3YFCAQXOUkoyjjdBIVvlLssQ4Q%2FovnDp3mHrrIhgb8KIp%2Bijc1S9Mmcx9Gs7K%2FcQ8VxgbSn2oQ1ZjcwiOcEZo%3D%7Ctkp%3ABFBM0oX9leRi&LH_BO=1&LH_ItemCondition=1000,54.39,4.9,54.39,,K and K Elite Enterprise LLC,4.9,,5.0,MediaTek,32.59,0,98.3%Positive Feedback,40.00,0,4.8,404323918055,
https://www.ebay.ca/itm/314861880483?hash=item494f3b04a3%3Ag%3AfmoAAOSw%7EVNlGXkI&amdata=enc%3AAQAIAAAA4KEFu41oxW9f2tzOWZ%2FCIBFFMImJw%2Bn1WftWMXvZNpY5tHrEiJT3MHNHuTlmCslQmaYqJ%2Bwcge8TQ0vT%2F5P6GJQ5X9uU3marNk4ZF%2B8nXCJxcb%2B18F6AtsZgOXliCnQmn2BfES3z6VGmuoTYFn8hL9CInaMOazkNWDLRp0Bbz40CyvsQMczAein4K5cTqu0Vq4%2FMwKLP0CXIC1oGpTc%2Fud5mdtRZI5kCHSUe91OOnMVNTmz66tpC%2FDTfxCMu5t18bjP5OOxH4icVCQYB2iueluFp7O9xP%2Fgi%2F3nE8zJBGKtn%7Ctkp%3ABFBM0oX9leRi&LH_BO=1&LH_ItemCondition=1000,66.64,4.9,66.64,,hind623,4.9,,4.9,"Cello T1045PN 10.1"" Quad Core Tablet 16GB Android 7.0 Front & Rear Camera White",35.47,0,100%Positive Feedback,39.98,0,4.8,314861880483,
https://www.ebay.ca/itm/304899391424?hash=item46fd6b7fc0%3Ag%3AkK8AAOSw3iZkP5C3&amdata=enc%3AAQAIAAAA4NnoFSiD5wGbP0%2F7r9soDZ%2Fk2fyjqrj%2FMPrz7yAldX746tBkqpM5G0oBJvz7BNfG1vYtjU9tmWHFBFsiJIFMArVNVXIjGhAjAPw%2FQbuT0FZ5vyVKPM2O89aMwRjmTXEWHx7tSAVSuEDzQZrFzWySfSeneeW1xtqOjfTTU87g%2Bk57YMwylsAdijxWid6fAP%2B253iVvdG1sVOfOpGCASqqh6MBLGvxOZDLkTLSEjq4ToouL4TePgBL00wJyJQUXNL4ZuT5h7gZR4t3zMsRBpv7PwfhooEvA2hna6%2F5EBGkuYez%7Ctkp%3ABk9SR9KF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,71.22,4.9,71.22,,fungee33,5.0,,4.9,7Inch Tablet 8 Core Processor 2G 32G RAM Dual SIM Dual Standby Dual Camera 3 Hot,0.82,0,98.6%Positive Feedback,42.73,0,5.0,304899391424,
https://www.ebay.ca/itm/285504468112?hash=item4279647490%3Ag%3AQHIAAOSwCL9lHvWV&amdata=enc%3AAQAIAAAA4MfUeb0%2BTKaJhk1RcTA7NTjCQZGa5F%2BuJETg8zSHJFAaaow4Kor3qpwYHhb3vCjZ%2FlPx26qq0GsT6uJq73XUOARWTrNLQ1NFBqug61JvQVcUADyVayxK7ZraouPBzNtPHbokU4HswY2tSEB8dV22GT464AJGcBb9266XUOtBc6qqslUnH1aeguapoXY7zNx2ETvGpufp2zguKqnSQkttz%2BI%2Fh7AeZUX6sP755C3UJu%2FB68o523oMPXBW9ZHvmle5xry8THd%2Ba5WxgsalPQeiibxiatiiX1MSCmaWqbLhFX%2FF%7Ctkp%3ABk9SR9KF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,0,5.0,64.99,,Platinum Computers Store,5.0,,5.0,"**BRAND NEW** ALCATEL | 3T8 TABLET - 8"" 4K",0.0,0,99.8%Positive Feedback,64.99,0,4.9,285504468112,
https://www.ebay.ca/itm/254519820852?hash=item3b42904234%3Ag%3AH50AAOSw4pJlJlCj&amdata=enc%3AAQAIAAAA4AcSbNnxyIw%2F1vgH9StQo1cKWyTfGab6%2BR4l7mf7sYlZ5HOxwB%2FVIhr4vb7KCsVB30NnDsAWNxTVqcHlMME54r9aSV3Dc0z5xycH0ZyQNDq%2BqSEh6fsQ3eBjf10N4lBzAFyk%2BGg7ow4ti1BcbHjAvQRqh0oreJfSXm6Ytf99ou0FsRfUyyDo37MtPnIP%2ByJ3JNcSbJWz2BBV%2FE%2Fp%2BDo5Id9jtcYF3Qv6T59TgJdfLK5l9OID2dfpW2FS5OX09zMabixG1RyntvV81zcFdoZ2Jx2JyWrLDTZtLHAT%2Fxo4oteK%7Ctkp%3ABk9SR9KF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,67.97,4.9,67.97,,greenenv,4.9,,5.0,7in AR Tablet PC For Kids Quad-Core Dual Cameras Android 9 WiFi Bundle Case 64GB,34.54,0,98.6%Positive Feedback,49.99,0,4.9,254519820852,
https://www.ebay.ca/itm/354876004085?hash=item52a04216f5%3Ag%3AmjUAAOSwCiFkmmEm&amdata=enc%3AAQAIAAAAwGiIVeXJkf7j8AZwy%2BYvZpNkx7SoZYoCCFTVYlNqM9PVfuKbUDIgje5SV9y%2Bq9Yg0FIkpKFlXMkICCJzySHJEnNjBJya0fbqdjUk510PUoMpJIJdisjXKZbqM4reBFZZ3PQ9X%2FPRI6JD072O2y0dkK2fUwHx5Ah3tvLInx%2FGARnPclEu2ihTijXDu5%2B2p6InoYPzYqyJ6EbAIn926xUCtO%2Bdp36hRqPt8Ky7paI1nuOx49suTicec%2Fa0W77Trw2ZoQ%3D%3D%7Ctkp%3ABk9SR9KF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,75.34,4.9,75.34,,okchushop,5.0,,4.9,(UK)10.1 Inch Tablet 12 Ten Core Pad With Dual Camera 6GB Ram 128GB OCH,0.82,0,98.5%Positive Feedback,45.20,0,5.0,354876004085,
https://www.ebay.ca/itm/204489845316?epid=19057128707&hash=item2f9c8b6a44%3Ag%3AHM0AAOSw1shlIXpv&amdata=enc%3AAQAIAAAA4GRN0URCHFGDFBAsw4nkt2qVSKaj%2BrRvMVH7fMkva%2FNyF3ggL57jkIVEGKkCBrODPXAU7dba0oVPXqXew5JVwlCE5eJg9QOMDUvQYT9ypnbtlYYB2%2B%2FnDEqilaPSrEo9ApJOnp%2FhlGtrQKAS9hsXiQaz0SisTiBQpAp0h8o503wMaqRGKESrf%2BLRjWImUBz3XX0CVgb3xzjMVHr869LgGevPltS1exhtqOYqG4cfY4ag72k3JU899dNAnCJFxZaHQxGwLzuE8ZvzNLYlh%2BN9t5HHDm6%2BHku%2BnHcotu33ZTm6%7Ctkp%3ABk9SR9KF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,0,,500.0,,resell_231,,,,"Apple iPad 10th Generation. 64GB, Wi-Fi, 10.9in - Silver (CA)",0.0,0,3items sold,500.00,0,,204489845316,
https://www.ebay.ca/itm/276054279364?epid=11031939817&hash=item40461e04c4%3Ag%3A94sAAOSwfk5kurdm&amdata=enc%3AAQAIAAAA4L7G95%2B2kpgEQu4sBCK2A1Y2VanDzqmsIdyB5rq5gzA0LRI3wF2eEeGbYtDBNmJM%2BupqnzGtVhscuXsK2pMAUk%2F%2B2VzcHoufKViHADZeguluJBjmxOnByHDKM%2FhDvIh%2FRsEwrryHLEuPcUHY%2FLmZ4Rffx9x%2B81jZPPbA5LY2iitaEj8QMjH0F%2FFt9IfoQaanDIH1ifWnp%2BeSW7YpVU1Jp3G%2BNtlbbkvuArPI2gCr%2BuiuS3S51jCUTCvy4h7DxeBk0NMuUr82IWcXNm8F8snVTB%2B2OKG%2FEVrO3XWVlvQWW2PM%7Ctkp%3ABk9SR9KF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,54.38,5.0,54.38,,Deals That Thrill,5.0,,5.0,New & Sealed Amazon Fire 7 2019 Edition 7 In Tablet 16GB Memory Plum B07HZQBBKL,35.08,0,99.9%Positive Feedback,39.99,12,4.8,276054279364,
https://www.ebay.ca/itm/126129194793?hash=item1d5de2c729%3Ag%3Aw6oAAOSwKSxlI0Iz&amdata=enc%3AAQAIAAAA4CJS%2FFb94oG5VCjav8h20qAnRNTh9ogjxjGZyKukttR0IdBVTNop1KFa1NqJB2iGVk%2FpfH85ca3u%2BKlf%2BAYiSqrvGrvBmnn%2FvoHKoQXvUSNekZ6i2PsVX7Ppebfj1hgbP7zViiNdCe12SdgbYdj4W27meQcc%2FepgYlD40HuyS4be8oUl8SQQ5QmoQc1XiISay4RTyQloFXnv2Vy%2FSCkf12AuAbrL4hLihbVryIuYY68XpO8UO7k5kJT7UBCeXxdIHdBE%2FXy0QnIWcX9Wt%2F%2Fm9P%2FgIGnfiACWGaeIIAjg%2FTKg%7Ctkp%3ABFBM0oX9leRi&LH_BO=1&LH_ItemCondition=1000,312.73,5.0,312.73,,fransan-3566,5.0,,5.0,"Samsung Galaxy Tab S6 Lite 10.4"", 64GB WiFi Tablet - SM-P613 - S Pen Included",38.03,0,98.9%Positive Feedback,229.99,0,5.0,126129194793,
https://www.ebay.ca/itm/196022072741?hash=item2da3d375a5%3Ag%3AiZgAAOSw3LdlDajm&amdata=enc%3AAQAIAAAA4D%2BDOWQfzn3qz6PHBuxbD50QqiA2JMc8tAfUOanwDvdcbbuWgb%2BxnKLBaUe0SclpIQhDHBsVRocn8yVqJgfIzkD9K0eUr0JgQCl1%2BV%2FSnWH%2BDrixmLuczv4uaw%2FmI5ZXqH7imm1i%2BOy%2BDkPwJUBO7bepZS31wC7jK6Vi%2Fa%2B3uAZTzAUhFMzawtEqYv1M4XUhehv46%2BPJgBS1R%2BsMiz9fD3MmyXQQrkgAxvyyn0oJWTU%2FIJFIzknM6fAbhiPZGaFj8cs7vFVH40wa355rAXm7ildRXFShQ6Ssj%2BRloGPials0%7Ctkp%3ABFBM0oX9leRi&LH_BO=1&LH_ItemCondition=1000,231.69,5.0,231.69,,alphalema,5.0,,5.0,DOOGEE T20 Android Tablet 10.4 Inch 2K 8+7GB RAM + 256GB ROM (Green),40.5,0,100%Positive Feedback,139.00,0,5.0,196022072741,
https://www.ebay.ca/itm/145316129408?hash=item21d5842a80%3Ag%3ATsgAAOSwLnxlDK3L&amdata=enc%3AAQAIAAAA4B52MzMp8Ig6m6QFUtXaE5srbWu5JQ8HZ3eRsOQrJbiCbO54qJ29P2C45GYWDaz9FtOMkZBWHuWeoje1C%2Bj7OE9qjqUJrCcNtZGkoAxMPxTqw1qJl2lkArYa%2BEYCczPL7FA59PXbzogZSyyTBh59LDDf0KZkdGGthzq2RqkzoAX6JBpoDNv5cZwMD3kN7IRP3T9NReWWw87rsGSKMYcUZL5kbX0aUz2Wxv46nkXdR6%2F%2BsrI%2F0nM4JaTDafjvIB9TOMZ7%2BaeA5r8S2u3W5Fw7LsC3N%2FpLNjvFAibNdQq32NwV%7Ctkp%3ABk9SR9KF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,163.17,4.9,163.17,,Vegas_Deals_N_Finds,5.0,,5.0,Apple iPad mini 2 7.9'' Tablet 16GB Wi-Fi - Space Gray,22.79,0,97.8%Positive Feedback,120.00,0,4.9,145316129408,
https://www.ebay.ca/itm/134660980780?epid=24040319383&hash=item1f5a6b802c%3Ag%3AGPoAAOSwVzBkuJw9&amdata=enc%3AAQAIAAAA4LLblhERSnjkS0NKXiBjddT0sAaX5jf0N2%2FKrAjvCxAyper3TE%2Be9vOZBSMwB5WyiNYnyzutpMAU5IFtSME77maccwFv%2FInG%2BSaFrawc75LzoaS2Bv13KzjB3BlYmQ%2FycEse7XeY3duaCGJER4ufJxuu3ZZjRejQRaKoa%2F5ARyvl1dMRPryy0EYXGj4mtq9Eb0OepPXG701QEHxVOKKKcwauMYUXFHCJfG7784oT3LblHEYo%2BbTrtjWmNoedJhCSAPUFgEOUrYRAvvXSoMNiAvDsdDRs%2Fs42MYkdWFzD58Pd%7Ctkp%3ABk9SR9SF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,129.16,4.9,129.16,,NEXGEN-CO 2023,5.0,,5.0,ALLDOCUBE Android 12 Tablet 10.4 Inch Octa Core 2K Resolution FHD Tablets 64GB S,33.55,0,98.9%Positive Feedback,94.99,0,5.0,134660980780,
https://www.ebay.ca/itm/266364169383?hash=item3e048aaca7%3Ag%3A90AAAOSwDC5kutZN&amdata=enc%3AAQAIAAAA4GdYrgQsRhKgNgRYNAEIPK2Okh9bbACmoAs2M%2FVKeDxHb4AJ%2BldEY4f9tA9icmGyYX35VMnQwkdhAD3L80nuyWC1idSVmgo1EvKV%2F%2BgKL%2F1ym%2F4eHhZXH%2BF5oPRDvsCc1UKeB4OOf6lq36zQTIqVNldxGXVLwlgd5arTruU5a0N6w09ktoNln7f9LL9f%2F9jhu93QyRoD7AxJVCVIF7I5YCW9mZF3elUv4OnSlmhe2Hcn9R%2Fg5nn2tWhZdylEd2FnDZij5Hp5o8hySx3GpmfZhmliqEV1wNjmsvE40HODoj%2BU%7Ctkp%3ABk9SR9SF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,48.95,4.9,48.95,,Atlanta404Store,5.0,,5.0,NEW Vortex Tab8 4G Android 11 Go Edition Tablet,40.36,0,99.5%Positive Feedback,36.00,0,4.8,266364169383,
https://www.ebay.ca/itm/185890009162?hash=item2b47e8704a%3Ag%3A2IwAAOSwf8ZkW3To&amdata=enc%3AAQAIAAAA4G6aBr81UxRK40t0vEZfX16D1eTq1S3%2BCK21RnV9P2WGJVRAwRa%2BqJGvA%2FlhmbnWD1czjn5go7ijV0dd8ZEdCWmL1FozIXSxoE35GYd2j43bRA9hHYtk3lst7yTir5j1qBD8mB75vg3zq65q78FNjmLCERrWcb4fi7zBxiPJqpHG%2F5QdrNcHTW1dv4EAOuFIZzjkmVBiYbCUyldyKjAbcvbZhCnAi58c9l6SM1gjoIBWGvQBnrDzmws6i%2BnkBb59okxkld46o5OV1xObkCR5mqlShw0abXSgj4SLrJ6EaivX%7Ctkp%3ABk9SR9SF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,72.52,4.9,72.52,,goodfeeling100,5.0,,4.9,Silver Tablet 10.1in IPS Display 6GB+128GB Octa Core CPU 13MP Camera WiFi Tablet,0.82,0,99%Positive Feedback,43.51,0,5.0,185890009162,
https://www.ebay.ca/itm/314820603719?epid=27031941217&hash=item494cc52f47%3Ag%3AzlwAAOSwHHpk-5AD&amdata=enc%3AAQAIAAAAwLrSNSxrWdOPHN3dDje%2B3nEI6G4TZ7xOV6B1xjGnobjZT1yLF84pYzZmTZZ%2FG28dP8D07b7ZW5WQKl%2FpOXxTctpd5gUxwHoiaKgJLniKbBB%2BB7lz8YPLcK9RxHWT8aNGWKTJ%2B3zVJqfD%2FhfXDgbED4tFnFMovPi51KbZQBLMM1nU8Qf6MXt1PkPCCj6tYNHKH65rvS53EaZA7rrZ9zmeWn0sJYLX6VKoTDIvfXAkMAU%2FZqo2KA%2F5kvNjsO45gPB4wQ%3D%3D%7Ctkp%3ABk9SR9SF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,86.87,4.9,86.87,,addjen-54,5.0,,5.0,"Amazon Fire 7 Kids Edition (9th Generation) 16GB, Wi-Fi, 7in - Blue",32.5,0,98.4%Positive Feedback,63.89,50,5.0,314820603719,
https://www.ebay.ca/itm/374951743916?epid=18057170679&hash=item574cdd91ac%3Ag%3A4vAAAOSw-E9lEwxL&amdata=enc%3AAQAIAAAAwPgsIaT9PSRuAHqw4ZK3MWpnow7BYiYLZuBG4PvGlPe0SQjoaPkdJOqVHrj5p%2Fi64iR4%2BmBCCg%2F8m1sy8BxPLW83JoSejRKEKH5EqZTiNvi49VmZTMGQ%2F1Dw52JhXO1wgg3VIVCEuockdBAlhLjooiizqtU5vIKviqHDZri0mIgGGFtx4XBQVRTdjG0noK38YMwwl1nePsBth2JsjXAXJfJu2OCiNw7%2BB2RqaP9p3Z3RpOc39oyqnUE9NgEYwzBOdg%3D%3D%7Ctkp%3ABk9SR9SF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,443.27,5.0,443.27,,ramzsemporium2,5.0,,5.0,"Lenovo Yoga Tab 11 - 11"" Tablet 256GB Storm Gray NEW SEALED",76.08,0,99.7%Positive Feedback,325.99,0,4.8,374951743916,
https://www.ebay.ca/itm/196009782404?hash=item2da317ec84%3Ag%3A-aMAAOSwJeJkiclS&amdata=enc%3AAQAIAAAA4ORucIvepiwIm92bE3P2FIbZMe5qIDzOFhzKiTLhFzJRJ7jN6BmK7b1btJ4Rur3%2F8Y6AFQ9P1zTEz7CTtQWdaqMU3aPmrlankvDQIFfq4nvqRi9t7vApamWPFsCsJ6M3JwfOwShklORYsmTi9p4EvxOgQxuFgeMfqDbKJLTFSxMipzaFLC9XIuhyOLccF4YDDaOtFWrneqSpEDXI%2FYSnkNLBoEw0TB%2Bi9elF88P%2BLlqusrz8caIdk1lh0hUYSK1MZZyylZAxLx5HdoJMx4RrK0Di93IdLoIdWYl62wCgSefB%7Ctkp%3ABk9SR9SF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,67.99,,67.99,,albasscat,,,,"Factory Sealed - NIB Lenovo Tab M8 HD Tablet 8"" 2G + 16GB Helio A22 Processor",48.96,0,100%Positive Feedback,50.00,0,,196009782404,
https://www.ebay.ca/itm/175845061793?hash=item28f12eb4a1%3Ag%3AxmgAAOSwN%7EtkyqSK&amdata=enc%3AAQAIAAAA4ABCEsC7%2Bzz4SFXl5IzZTLiR1pNv%2Bfi6pXMXG6alKmPcQ9CWsFJWvgOnq6bTercj5wvpiRc0ctQXdC6%2Btq7HTlhe422REU73kVlLSwtIlzz6wT1%2Btn7U4PQlnz2CpPkSHxfoybL8956COt1SgP5eaDIlgPmGUCbuTz3oatslSi7opGfnwSy259o0H%2F%2BV7E6YWWpO5u6%2Fqn66iA3MA%2FE%2FJDgp85yhMZMZ9Ch8y7XcKhi66DGclBxirscHsaXQUraaezCKfQscLfHepUqL%2B6tOxhRWYEq2E4%2Fd7GE6%2BueAPLOs%7Ctkp%3ABk9SR9SF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,108.77,5.0,108.77,,QualityCellz,5.0,,5.0,ZTE Grand X View 4 Tablet Android 8 inch 4G LTE GSM Sim Card Factory Unlocked,40.79,0,100%Positive Feedback,79.99,0,5.0,175845061793,
https://www.ebay.ca/itm/204148067812?hash=item2f882c4de4%3Ag%3AwJIAAOSwjAJjbHKi&amdata=enc%3AAQAIAAAAwIJb2YsZiaiC9UVq97Kt2hmPgsvalLvVu4W5SoVV%2BMLKEYdNv0Y70uhJlbKqHnBCF0WrvXfzJQVpQCYbv3NWbzUl4%2BJCfpFOw0rx1JeD%2BLkB5UKHbHrb7oR2JN8VZV9Hgp8JMnk5HZUmHZJHMoYdCBNqbpT4fu5AJ8i%2Fqp9l1Fh5hro7%2Fop2d%2FnE8tL1tBcGYH4jvKBtFnK8lgQ2RHUI%2BWcInL1gn5ajJL%2BsM29UtIMpwgu%2FFotHZPEwJnxGwNrCUA%3D%3D%7Ctkp%3ABk9SR9SF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,87.36,4.8,87.36,,goodsimport001,4.9,,4.9,128GB Tablet 10.1 Inch Blue 6GB 128GB 10 Core CPU 8800mAh Dual Band 5G WiFi I,0.67,0,97.2%Positive Feedback,64.25,0,5.0,204148067812,
https://www.ebay.ca/itm/155248572343?hash=item24258937b7%3Ag%3AKD4AAOSwtD5jbHJl&amdata=enc%3AAQAIAAAA4PybCTydxR%2BuB3sSIBNNQjR7I27IgSjW6KVJou9%2F3Q5BtJkC2S7HhdiJWIkK%2F8t5Gkk6aDsP7yLDw6s5NhEAxZfHd76t5tjvqjU9npX%2FqTl1i9%2B9V%2FxtqpLGj88%2BG%2FRmyY5mLfLbXuu6g6ywF2MJW%2B3CTti4rzY5ZBWtasTMQWYTXx9zzpx8at%2FgJrnCGDtRxp5qHrc6LApdZRC6hRNdV8hJWo8tcGGHB1w3DECt5roYYr6Tj7xEVUigd7a%2FWUz3V7T2xquLau2Ae5jeNB0YeS42d4Xs2nQrfO7ikOJ4BT0O%7Ctkp%3ABk9SR9SF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,85.58,4.9,85.58,,cheerup2018_4,5.0,,4.9,10.1in Tablet 1920x1200IPS 2.4 5G Dual Band WiFi For Android11 4GB 64GB Dual C,0.67,0,98.5%Positive Feedback,62.94,0,5.0,155248572343,
https://www.ebay.ca/itm/166373368892?hash=item26bca0243c%3Ag%3AECwAAOSwRQNkgIw1&amdata=enc%3AAQAIAAAAwIf11FS%2Fuc3ARwBYlRq08XnU2b4f0BvSs2hebk%2F5ueawzuHP6LWlZJTNuMDnorREzvfq0ATaSCed%2B2YUAxZxhManL20K%2BUNjSXJrOXpOx0xDLGTR0WKpvyvC2%2FjWAuMmmOcfn%2FEyYGVuY2fw55ZSnTVZ6VhK3XnSEVyS8AQoMpn5vQTE5Lnbm%2F89uvYvMu6L8mt9BiAnxuNlyEytuf5CiKhdRDLwuNYiwijTT4c4aVVLwVFZ5DScs46xwq9%2Bq1zw4A%3D%3D%7Ctkp%3ABk9SR9SF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,248.36,5.0,248.36,,WAQYFONEZ,5.0,,5.0,New ListingJUMPER EZpad M10SE 10.1 INCH 128GB Space Grey 8GB RAM Tablet - Sealed,41.0,0,100%Positive Feedback,149.00,0,5.0,166373368892,
https://www.ebay.ca/itm/335065734802?hash=item4e03795e92%3Ag%3Aao0AAOSwAlVlJaJ2&amdata=enc%3AAQAIAAAA4MAZnSvmUjqRPpqatTK0VqCV0xCGUCH9PiZW7aXgpWwfCA2HwSS68QnOi%2FuWHdirUZVeeLgNhGN%2BwrkQ6zLXPJwnbDX2ZWexnnkI4YGur1coPMaymAn8O9vJfqpK%2BKY5PYYRhbrtF2FqCUpcgkJyIufWR51NvFkuvKmxPN35KEYuILXI9nNqxtOkOcxhZXrqnRUo9E0ep%2FiOB1oFNxSVBI%2FnlSh6ErgrK4GibW3CxtgWr6Vy1MtestPR7oO6L8shnfDHmxEVhGlqPrzuUQnte7dVos62chFDiih08RuZgAdK%7Ctkp%3ABk9SR9SF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,59.83,4.8,59.83,,veronicacsh04,4.9,,5.0,Kids Tablet 7 inch Android 12.0 Tablet for Kids 32 GB,20.25,0,100%Positive Feedback,44.00,0,5.0,335065734802,
https://www.ebay.ca/itm/195859862661?hash=item2d9a285485%3Ag%3AiDIAAOSwHCBkpPk7&amdata=enc%3AAQAIAAAA4J8ZB6N1uPToVOkAa0nOrWxpw6ifucY0wtGRaUsMhxYLDY65Vrwn2fXWxMT1Wo7m4IIQtFFJFxWatEZ6Zo1Co52DrCfXsiu51m6%2FoKPyFJqN2XdZUXS8DVB5wBn%2B4fxAVFBtj1X9%2B2hnKbQhUg%2FMCOYNV2CQ3GTPQI1LnceM4smezUdncQLED%2FCJ%2BL3TFLXdtOotrCQGfVW20Hj4dPiOcBZCeg7JTXfDd5EOHv8Zkca6tgXYNKKuYTPICqILv1okZ2%2FigjGxEPy2sNr8kwi7rFgdQ%2BHAMaLEk7T%2BaCyVdcIX%7Ctkp%3ABk9SR9SF_ZXkYg&LH_BO=1&LH_ItemCondition=1000,71.26,4.9,71.26,,binggoshop,5.0,,4.9,(UK Plug) 10 Inch Tablet Dual SIM Dual Standby 2GB RAM 32GB ROM UK Plug BGS,0.82,0,98.8%Positive Feedback,42.75,0,5.0,195859862661,
